CustomerID,Country,RegionGroup,recency_days,frequency,monetary,avg_order_value,basket_size,avg_items_per_invoice,unique_products,avg_unit_price,last_purchase_date,Cluster,ClusterName
13220,United Kingdom,UK & Ireland,78,4,819.2900000000001,204.8225,196,49.0,18,4.531904761904762,2011-09-22 13:38:00,3,Big-ticket occasional
13221,United Kingdom,UK & Ireland,240,2,847.41,423.705,244,122.0,62,5.01439393939394,2011-04-13 16:58:00,1,Regulars
13223,United Kingdom,UK & Ireland,200,2,163.20000000000002,81.60000000000001,88,44.0,5,1.96,2011-05-23 13:03:00,2,At-risk low value
13224,United Kingdom,UK & Ireland,60,2,2155.95,1077.975,1518,759.0,101,2.3142592592592592,2011-10-10 14:55:00,0,Champions
13225,United Kingdom,UK & Ireland,3,7,6463.84,923.4057142857145,3416,488.0,23,2.3603125,2011-12-06 13:29:00,0,Champions
13226,United Kingdom,UK & Ireland,273,1,108.21,108.21,80,80.0,16,2.711875,2011-03-11 14:35:00,2,At-risk low value
13227,United Kingdom,UK & Ireland,202,1,257.7,257.7,99,99.0,9,2.6,2011-05-22 11:47:00,2,At-risk low value
13228,United Kingdom,UK & Ireland,81,1,358.0,358.0,200,200.0,2,1.79,2011-09-19 14:28:00,1,Regulars
13229,United Kingdom,UK & Ireland,226,1,160.95,160.95,63,63.0,10,4.0600000000000005,2011-04-28 12:07:00,2,At-risk low value
13230,United Kingdom,UK & Ireland,4,14,2806.97,200.49785714285716,1665,118.92857142857144,393,2.399050736497545,2011-12-05 16:03:00,0,Champions
13232,United Kingdom,UK & Ireland,13,7,1357.6,193.94285714285712,778,111.14285714285714,147,3.2770531400966183,2011-11-27 10:39:00,3,Big-ticket occasional
13233,United Kingdom,UK & Ireland,74,2,605.12,302.56,1004,502.0,43,0.737906976744186,2011-09-26 13:25:00,1,Regulars
13235,United Kingdom,UK & Ireland,212,1,1031.07,1031.07,441,441.0,53,2.7143103448275863,2011-05-11 17:13:00,1,Regulars
13236,United Kingdom,UK & Ireland,25,2,744.85,372.425,416,208.0,34,4.0344444444444445,2011-11-15 12:50:00,3,Big-ticket occasional
13238,United Kingdom,UK & Ireland,17,4,700.73,175.1825,298,74.5,20,4.110645161290323,2011-11-22 15:37:00,3,Big-ticket occasional
13239,United Kingdom,UK & Ireland,262,1,329.56,329.56,327,327.0,21,1.590952380952381,2011-03-23 10:25:00,1,Regulars
13240,United Kingdom,UK & Ireland,96,4,663.65,165.9125,298,74.5,59,3.3132835820895523,2011-09-04 14:08:00,3,Big-ticket occasional
13242,United Kingdom,UK & Ireland,112,3,270.40000000000003,90.13333333333333,130,43.333333333333336,12,2.08,2011-08-19 12:53:00,2,At-risk low value
13243,United Kingdom,UK & Ireland,203,1,600.07,600.07,233,233.0,56,3.617413793103448,2011-05-20 13:14:00,1,Regulars
13244,United Kingdom,UK & Ireland,93,1,121.74,121.74,38,38.0,27,3.747777777777778,2011-09-08 11:46:00,2,At-risk low value
13245,United Kingdom,UK & Ireland,51,1,430.5,430.5,125,125.0,16,6.23125,2011-10-20 11:40:00,1,Regulars
13246,United Kingdom,UK & Ireland,18,6,1987.3,331.21666666666664,1602,267.0,110,1.851418439716312,2011-11-21 16:50:00,0,Champions
13247,United Kingdom,UK & Ireland,18,4,501.12,125.28,328,82.0,18,2.1076,2011-11-22 10:59:00,3,Big-ticket occasional
13248,United Kingdom,UK & Ireland,125,2,465.68,232.84,305,152.5,25,2.6873076923076926,2011-08-07 12:40:00,1,Regulars
13249,United Kingdom,UK & Ireland,92,3,711.41,237.13666666666668,546,182.0,21,3.430869565217391,2011-09-08 13:26:00,1,Regulars
13253,United Kingdom,UK & Ireland,157,2,1030.4,515.2,1572,786.0,35,1.1419444444444444,2011-07-06 10:09:00,1,Regulars
13255,United Kingdom,UK & Ireland,9,2,399.51,199.755,177,88.5,13,4.96,2011-11-30 13:14:00,3,Big-ticket occasional
13258,United Kingdom,UK & Ireland,12,3,698.58,232.86,287,95.66666666666669,28,3.663684210526316,2011-11-28 09:31:00,3,Big-ticket occasional
13259,United Kingdom,UK & Ireland,62,1,292.32,292.32,132,132.0,77,2.308390804597701,2011-10-09 10:48:00,1,Regulars
13260,United Kingdom,UK & Ireland,61,1,557.62,557.62,142,142.0,8,4.9675,2011-10-09 13:21:00,1,Regulars
13261,United Kingdom,UK & Ireland,269,2,944.1,472.05,210,105.0,8,5.488888888888889,2011-03-16 12:22:00,1,Regulars
13262,United Kingdom,UK & Ireland,263,1,200.29,200.29,125,125.0,11,3.092727272727273,2011-03-21 15:06:00,2,At-risk low value
13263,United Kingdom,UK & Ireland,1,35,7454.07,212.97342857142857,4780,136.57142857142858,450,2.2423792486583185,2011-12-08 13:59:00,0,Champions
13265,United Kingdom,UK & Ireland,53,5,2107.66,421.532,1752,350.4,66,2.3726373626373625,2011-10-17 15:02:00,0,Champions
13266,United Kingdom,UK & Ireland,11,12,3834.26,319.5216666666667,4428,369.0,82,1.9028877005347595,2011-11-28 14:39:00,0,Champions
13267,United Kingdom,UK & Ireland,3,19,4521.49,237.97315789473683,1969,103.63157894736842,88,3.5107582938388626,2011-12-07 11:12:00,0,Champions
13268,United Kingdom,UK & Ireland,18,11,3214.69,292.24454545454546,3658,332.54545454545456,257,1.5559545454545454,2011-11-22 11:51:00,0,Champions
13269,United Kingdom,UK & Ireland,1,15,5346.2300000000005,356.4153333333333,3514,234.26666666666668,177,2.545474683544304,2011-12-08 14:53:00,0,Champions
13270,United Kingdom,UK & Ireland,366,1,590.0,590.0,200,200.0,1,2.95,2010-12-08 14:53:00,1,Regulars
13271,United Kingdom,UK & Ireland,37,1,217.38,217.38,253,253.0,79,1.1966666666666663,2011-11-02 14:31:00,1,Regulars
13272,United Kingdom,UK & Ireland,31,2,276.56,138.28,96,48.0,15,5.339333333333333,2011-11-08 14:00:00,2,At-risk low value
13273,United Kingdom,UK & Ireland,113,1,138.98,138.98,153,153.0,16,1.298125,2011-08-18 14:02:00,2,At-risk low value
13276,United Kingdom,UK & Ireland,64,2,590.9300000000001,295.46500000000003,161,80.5,30,5.097666666666667,2011-10-07 12:44:00,3,Big-ticket occasional
13277,United Kingdom,UK & Ireland,16,4,258.4,64.6,176,44.0,5,1.45,2011-11-24 09:21:00,2,At-risk low value
13278,United Kingdom,UK & Ireland,41,1,542.73,542.73,537,537.0,46,1.9269565217391305,2011-10-30 11:49:00,1,Regulars
13279,United Kingdom,UK & Ireland,78,1,137.75,137.75,73,73.0,9,2.603333333333333,2011-09-22 17:24:00,2,At-risk low value
13280,United Kingdom,UK & Ireland,122,3,814.86,271.62,522,174.0,67,2.6203529411764706,2011-08-09 13:14:00,1,Regulars
13282,United Kingdom,UK & Ireland,18,3,1132.14,377.38000000000005,307,102.33333333333331,29,4.676216216216217,2011-11-21 15:33:00,3,Big-ticket occasional
13283,United Kingdom,UK & Ireland,60,2,93.66,46.83,90,45.0,7,1.3071428571428572,2011-10-11 09:50:00,2,At-risk low value
13284,United Kingdom,UK & Ireland,331,1,201.19,201.19,91,91.0,13,4.397692307692308,2011-01-13 09:23:00,2,At-risk low value
13285,United Kingdom,UK & Ireland,23,4,2709.12,677.28,2051,512.75,157,2.134866310160428,2011-11-16 13:19:00,0,Champions
13291,United Kingdom,UK & Ireland,156,1,361.11,361.11,233,233.0,41,2.6642857142857146,2011-07-07 10:36:00,1,Regulars
13292,United Kingdom,UK & Ireland,39,2,578.9399999999999,289.47,347,173.5,29,3.7332258064516126,2011-11-01 10:04:00,1,Regulars
13294,United Kingdom,UK & Ireland,190,2,873.74,436.87,453,226.5,48,3.6888888888888887,2011-06-03 08:54:00,1,Regulars
13295,United Kingdom,UK & Ireland,360,1,201.2,201.2,82,82.0,10,3.49,2010-12-15 11:21:00,2,At-risk low value
13296,United Kingdom,UK & Ireland,137,1,87.4,87.4,78,78.0,5,2.408,2011-07-25 13:46:00,2,At-risk low value
13297,United Kingdom,UK & Ireland,8,4,2089.85,522.4625,963,240.75,52,2.977966101694915,2011-12-02 09:32:00,0,Champions
13298,United Kingdom,UK & Ireland,1,1,360.0,360.0,96,96.0,2,3.75,2011-12-08 13:11:00,2,At-risk low value
13299,United Kingdom,UK & Ireland,268,1,142.5,142.5,30,30.0,5,4.75,2011-03-16 12:55:00,2,At-risk low value
13300,United Kingdom,UK & Ireland,169,1,371.89,371.89,203,203.0,20,2.3865,2011-06-23 13:09:00,1,Regulars
13301,United Kingdom,UK & Ireland,104,4,618.09,154.5225,345,86.25,75,2.637654320987654,2011-08-28 11:25:00,3,Big-ticket occasional
13302,United Kingdom,UK & Ireland,155,1,63.75,63.75,5,5.0,1,12.75,2011-07-07 17:56:00,2,At-risk low value
13304,United Kingdom,UK & Ireland,351,1,300.42,300.42,238,238.0,21,3.161904761904762,2010-12-23 14:35:00,1,Regulars
13305,United Kingdom,UK & Ireland,4,10,2000.86,200.086,1232,123.2,50,3.362098765432098,2011-12-05 15:15:00,3,Big-ticket occasional
13307,United Kingdom,UK & Ireland,120,1,15.0,15.0,4,4.0,1,3.75,2011-08-11 17:14:00,2,At-risk low value
13308,United Kingdom,UK & Ireland,23,3,1385.51,461.8366666666666,843,281.0,49,3.0190740740740742,2011-11-17 09:31:00,3,Big-ticket occasional
13309,United Kingdom,UK & Ireland,7,5,1456.79,291.358,1544,308.8,82,1.6181308411214952,2011-12-02 16:34:00,0,Champions
13310,United Kingdom,UK & Ireland,28,3,1132.03,377.3433333333333,587,195.66666666666663,65,3.248055555555556,2011-11-11 17:23:00,3,Big-ticket occasional
13311,United Kingdom,UK & Ireland,4,2,598.57,299.285,305,152.5,25,4.120769230769231,2011-12-05 12:55:00,3,Big-ticket occasional
13313,United Kingdom,UK & Ireland,22,5,1555.32,311.064,851,170.2,47,2.132307692307692,2011-11-17 16:48:00,3,Big-ticket occasional
13314,United Kingdom,UK & Ireland,2,3,775.94,258.6466666666667,560,186.66666666666663,55,3.187903225806452,2011-12-08 12:29:00,3,Big-ticket occasional
13316,United Kingdom,UK & Ireland,37,4,5977.7300000000005,1494.4325,6948,1737.0,66,2.504022988505747,2011-11-02 13:40:00,0,Champions
13317,United Kingdom,UK & Ireland,66,6,2273.68,378.9466666666667,1035,172.5,100,4.001209677419355,2011-10-04 13:35:00,0,Champions
13318,United Kingdom,UK & Ireland,1,3,640.76,213.58666666666667,304,101.33333333333331,14,2.857,2011-12-08 18:51:00,3,Big-ticket occasional
13319,United Kingdom,UK & Ireland,5,26,10845.55,417.1365384615384,4724,181.69230769230768,209,3.273970588235294,2011-12-04 13:34:00,0,Champions
13320,United Kingdom,UK & Ireland,78,4,1548.7,387.175,1096,274.0,77,1.8131132075471696,2011-09-22 18:07:00,1,Regulars
13321,United Kingdom,UK & Ireland,72,2,567.36,283.68,372,186.0,10,2.1245454545454545,2011-09-28 15:24:00,1,Regulars
13322,United Kingdom,UK & Ireland,17,1,199.48,199.48,117,117.0,25,2.7704000000000004,2011-11-22 14:21:00,2,At-risk low value
13323,United Kingdom,UK & Ireland,3,5,787.85,157.57,175,35.0,6,4.55,2011-12-06 17:12:00,3,Big-ticket occasional
13324,United Kingdom,UK & Ireland,36,10,7121.95,712.1949999999999,5205,520.5,25,2.7862666666666667,2011-11-03 16:28:00,0,Champions
13325,United Kingdom,UK & Ireland,82,1,675.3,675.3,240,240.0,12,3.0283333333333338,2011-09-19 10:36:00,1,Regulars
13327,United Kingdom,UK & Ireland,39,8,3627.77,453.47125,1600,200.0,74,2.772222222222222,2011-11-01 10:21:00,0,Champions
13328,United Kingdom,UK & Ireland,316,1,1308.48,1308.48,680,680.0,17,1.8776470588235288,2011-01-27 15:22:00,1,Regulars
13329,United Kingdom,UK & Ireland,32,2,789.0,394.5,463,231.5,16,2.2535294117647062,2011-11-08 10:29:00,1,Regulars
13330,United Kingdom,UK & Ireland,93,3,1140.93,380.31,751,250.33333333333331,37,2.020377358490566,2011-09-08 12:27:00,1,Regulars
13332,United Kingdom,UK & Ireland,14,1,350.9,350.9,179,179.0,21,3.0352380952380957,2011-11-25 13:30:00,1,Regulars
13334,United Kingdom,UK & Ireland,82,3,3536.82,1178.94,1774,591.3333333333334,207,2.926119402985075,2011-09-18 15:21:00,0,Champions
13336,United Kingdom,UK & Ireland,77,1,795.12,795.12,559,559.0,51,2.5023529411764707,2011-09-23 14:05:00,1,Regulars
13338,United Kingdom,UK & Ireland,158,1,487.02,487.02,256,256.0,19,6.575263157894737,2011-07-05 09:06:00,1,Regulars
13339,United Kingdom,UK & Ireland,201,1,860.12,860.12,326,326.0,54,5.235555555555556,2011-05-23 08:31:00,1,Regulars
13340,United Kingdom,UK & Ireland,45,7,10736.48,1533.782857142857,5770,824.2857142857143,128,2.760223880597015,2011-10-25 13:15:00,0,Champions
13341,United Kingdom,UK & Ireland,261,1,775.85,775.85,301,301.0,42,4.182142857142857,2011-03-24 09:50:00,1,Regulars
13343,United Kingdom,UK & Ireland,178,1,353.43,353.43,135,135.0,19,6.25421052631579,2011-06-15 12:24:00,1,Regulars
13344,United Kingdom,UK & Ireland,68,3,2543.72,847.9066666666668,971,323.6666666666667,115,5.008487394957983,2011-10-03 09:45:00,0,Champions
13345,United Kingdom,UK & Ireland,288,1,389.5,389.5,141,141.0,20,5.6450000000000005,2011-02-25 09:01:00,1,Regulars
13347,United Kingdom,UK & Ireland,70,1,341.36,341.36,205,205.0,8,7.52,2011-09-30 13:28:00,1,Regulars
13348,United Kingdom,UK & Ireland,64,1,233.76,233.76,136,136.0,14,2.205714285714285,2011-10-06 17:28:00,2,At-risk low value
13349,United Kingdom,UK & Ireland,11,1,247.32,247.32,225,225.0,16,4.02625,2011-11-29 08:07:00,1,Regulars
13350,United Kingdom,UK & Ireland,16,2,979.12,489.56000000000006,287,143.5,36,8.31575,2011-11-23 16:33:00,3,Big-ticket occasional
13351,United Kingdom,UK & Ireland,66,1,373.94,373.94,117,117.0,16,6.498125,2011-10-04 12:55:00,2,At-risk low value
13352,United Kingdom,UK & Ireland,60,1,397.98,397.98,321,321.0,24,3.779583333333333,2011-10-10 13:55:00,1,Regulars
13354,United Kingdom,UK & Ireland,71,1,743.53,743.53,604,604.0,51,1.848627450980392,2011-09-29 13:17:00,1,Regulars
13355,United Kingdom,UK & Ireland,122,1,674.7,674.7,314,314.0,32,2.7259375,2011-08-09 14:48:00,1,Regulars
13356,United Kingdom,UK & Ireland,80,1,768.24,768.24,325,325.0,42,4.316190476190476,2011-09-20 14:33:00,1,Regulars
13357,United Kingdom,UK & Ireland,257,1,609.95,609.95,322,322.0,85,2.9174444444444445,2011-03-27 13:56:00,1,Regulars
13358,United Kingdom,UK & Ireland,269,1,439.03,439.03,285,285.0,29,5.006551724137931,2011-03-16 11:52:00,1,Regulars
13359,United Kingdom,UK & Ireland,64,1,439.56,439.56,161,161.0,23,5.8,2011-10-07 09:30:00,1,Regulars
13362,United Kingdom,UK & Ireland,9,4,3090.74,772.6850000000001,1382,345.5,128,3.499277108433735,2011-11-30 14:41:00,0,Champions
13363,United Kingdom,UK & Ireland,18,2,992.5,496.25,710,355.0,47,3.8373333333333335,2011-11-22 12:40:00,1,Regulars
13364,United Kingdom,UK & Ireland,71,1,134.95999999999998,134.95999999999998,71,71.0,10,2.598,2011-09-29 18:13:00,2,At-risk low value
13365,United Kingdom,UK & Ireland,34,2,2225.37,1112.685,1247,623.5,122,3.115703125,2011-11-06 12:36:00,0,Champions
13366,United Kingdom,UK & Ireland,50,1,56.16,56.16,144,144.0,1,0.39,2011-10-20 13:37:00,2,At-risk low value
13368,United Kingdom,UK & Ireland,257,2,623.4,311.7,327,163.5,29,4.917586206896552,2011-03-28 09:59:00,1,Regulars
13369,United Kingdom,UK & Ireland,366,1,308.28000000000003,308.28000000000003,149,149.0,14,6.5442857142857145,2010-12-09 11:30:00,2,At-risk low value
13370,United Kingdom,UK & Ireland,372,1,754.87,754.87,343,343.0,39,3.7279487179487183,2010-12-03 10:26:00,1,Regulars
13372,United Kingdom,UK & Ireland,90,1,378.64,378.64,159,159.0,23,6.020434782608696,2011-09-11 12:46:00,1,Regulars
13373,United Kingdom,UK & Ireland,61,3,3312.25,1104.0833333333333,1651,550.3333333333334,135,3.27006329113924,2011-10-10 10:51:00,0,Champions
13375,United Kingdom,UK & Ireland,89,1,778.65,778.65,442,442.0,37,3.137567567567568,2011-09-12 10:19:00,1,Regulars
13376,United Kingdom,UK & Ireland,99,3,1019.76,339.92,493,164.33333333333334,45,5.379811320754717,2011-09-01 16:16:00,1,Regulars
13379,United Kingdom,UK & Ireland,26,3,572.56,190.85333333333327,601,200.33333333333331,85,1.7503092783505154,2011-11-13 13:45:00,3,Big-ticket occasional
13381,United Kingdom,UK & Ireland,32,6,3639.31,606.5516666666666,2029,338.1666666666667,77,3.0504069767441857,2011-11-08 11:58:00,0,Champions
13382,United Kingdom,UK & Ireland,281,1,222.99,222.99,131,131.0,15,2.752,2011-03-04 10:03:00,2,At-risk low value
13384,United Kingdom,UK & Ireland,31,7,4151.93,593.1328571428572,2422,346.0,123,3.173223684210526,2011-11-09 11:04:00,0,Champions
13385,United Kingdom,UK & Ireland,330,1,534.57,534.57,281,281.0,35,4.533142857142857,2011-01-14 09:52:00,1,Regulars
13388,United Kingdom,UK & Ireland,131,2,677.1,338.54999999999995,282,141.0,35,4.560857142857143,2011-07-31 12:52:00,1,Regulars
13389,United Kingdom,UK & Ireland,11,3,797.96,265.9866666666667,429,143.0,50,3.844901960784314,2011-11-28 14:01:00,3,Big-ticket occasional
13390,United Kingdom,UK & Ireland,75,1,544.08,544.08,224,224.0,13,3.060769230769231,2011-09-26 08:38:00,1,Regulars
13391,United Kingdom,UK & Ireland,204,1,59.8,59.8,4,4.0,1,14.95,2011-05-20 10:50:00,2,At-risk low value
13394,United Kingdom,UK & Ireland,2,8,2520.02,315.0025,2392,299.0,124,1.638,2011-12-08 11:36:00,0,Champions
13395,United Kingdom,UK & Ireland,185,1,307.72,307.72,336,336.0,21,2.7238095238095235,2011-06-07 15:04:00,1,Regulars
13396,United Kingdom,UK & Ireland,29,2,1360.99,680.495,600,300.0,42,3.894883720930233,2011-11-10 16:59:00,1,Regulars
13397,United Kingdom,UK & Ireland,73,5,1544.13,308.826,430,86.0,28,4.0,2011-09-28 10:56:00,3,Big-ticket occasional
13398,United Kingdom,UK & Ireland,192,1,457.34,457.34,281,281.0,26,3.4296153846153845,2011-05-31 13:17:00,1,Regulars
13402,United Kingdom,UK & Ireland,127,2,621.23,310.615,479,239.5,32,1.97974358974359,2011-08-04 15:51:00,1,Regulars
13403,United Kingdom,UK & Ireland,18,1,75.0,75.0,44,44.0,3,2.9166666666666665,2011-11-22 08:28:00,2,At-risk low value
13404,United Kingdom,UK & Ireland,1,2,252.49,126.245,111,55.5,11,2.900909090909091,2011-12-08 15:37:00,3,Big-ticket occasional
13405,United Kingdom,UK & Ireland,74,3,572.451,190.817,165,55.0,25,5.427814814814814,2011-09-26 17:01:00,2,At-risk low value
13408,United Kingdom,UK & Ireland,2,62,28117.04,453.5006451612903,16232,261.80645161290323,234,2.439100418410042,2011-12-08 09:05:00,0,Champions
13410,United Kingdom,UK & Ireland,24,5,1003.06,200.612,518,103.6,15,2.440714285714286,2011-11-15 15:33:00,3,Big-ticket occasional
13411,United Kingdom,UK & Ireland,107,1,213.55,213.55,72,72.0,17,3.263888888888889,2011-08-24 13:57:00,2,At-risk low value
13414,United Kingdom,UK & Ireland,134,3,1390.5,463.5,1574,524.6666666666666,23,1.8404166666666668,2011-07-29 11:45:00,1,Regulars
13416,United Kingdom,UK & Ireland,44,2,712.5,356.25,142,71.0,11,5.455263157894737,2011-10-27 08:56:00,2,At-risk low value
13417,United Kingdom,UK & Ireland,5,2,640.83,320.415,162,81.0,26,6.356428571428571,2011-12-05 08:49:00,3,Big-ticket occasional
13418,United Kingdom,UK & Ireland,12,18,6127.43,340.4127777777778,3918,217.66666666666663,223,2.9381578947368423,2011-11-28 10:23:00,0,Champions
13419,United Kingdom,UK & Ireland,64,1,221.06,221.06,275,275.0,16,1.011875,2011-10-07 12:49:00,1,Regulars
13420,United Kingdom,UK & Ireland,150,2,159.85,79.925,101,50.5,8,3.5425,2011-07-13 08:48:00,2,At-risk low value
13421,United Kingdom,UK & Ireland,40,2,1851.08,925.54,1181,590.5,88,2.088461538461538,2011-10-30 14:21:00,1,Regulars
13422,United Kingdom,UK & Ireland,64,1,2626.3,2626.3,1326,1326.0,127,3.0306299212598424,2011-10-06 13:42:00,1,Regulars
13425,United Kingdom,UK & Ireland,108,3,1624.21,541.4033333333333,1123,374.3333333333333,66,2.634102564102564,2011-08-23 17:13:00,1,Regulars
13426,United Kingdom,UK & Ireland,1,10,3641.32,364.132,2245,224.5,103,1.8858598726114648,2011-12-09 08:59:00,0,Champions
13427,United Kingdom,UK & Ireland,19,3,582.6,194.2,545,181.66666666666663,25,1.65,2011-11-20 13:02:00,3,Big-ticket occasional
13428,United Kingdom,UK & Ireland,10,1,218.47,218.47,156,156.0,70,1.9724324324324325,2011-11-29 14:20:00,3,Big-ticket occasional
13429,United Kingdom,UK & Ireland,11,4,1006.8,251.7,1390,347.5,55,1.2207462686567163,2011-11-29 09:10:00,3,Big-ticket occasional
13430,United Kingdom,UK & Ireland,19,2,679.45,339.725,751,375.5,48,1.6575510204081632,2011-11-21 08:19:00,1,Regulars
13431,United Kingdom,UK & Ireland,67,2,1269.1,634.55,672,336.0,44,3.2167391304347825,2011-10-03 13:49:00,1,Regulars
13434,United Kingdom,UK & Ireland,74,2,534.24,267.12,300,150.0,9,1.652,2011-09-26 14:30:00,1,Regulars
13435,United Kingdom,UK & Ireland,5,7,3809.89,544.27,2129,304.1428571428572,68,2.935247524752475,2011-12-04 14:45:00,0,Champions
13436,United Kingdom,UK & Ireland,2,1,196.89,196.89,76,76.0,12,5.829999999999999,2011-12-08 10:33:00,2,At-risk low value
13437,United Kingdom,UK & Ireland,14,7,3408.06,486.8657142857143,1283,183.28571428571428,143,4.888982035928144,2011-11-25 14:00:00,0,Champions
13439,United Kingdom,UK & Ireland,255,1,283.71,283.71,242,242.0,54,1.7253703703703704,2011-03-29 14:20:00,1,Regulars
13441,United Kingdom,UK & Ireland,92,1,296.64,296.64,204,204.0,13,1.926153846153846,2011-09-09 09:38:00,1,Regulars
13447,United Kingdom,UK & Ireland,23,3,1129.14,376.38000000000005,584,194.66666666666663,55,3.139830508474576,2011-11-16 13:38:00,3,Big-ticket occasional
13448,United Kingdom,UK & Ireland,17,6,3539.37,589.895,1660,276.6666666666667,137,3.182205128205128,2011-11-23 12:33:00,0,Champions
13449,United Kingdom,UK & Ireland,24,1,291.88,291.88,222,222.0,19,1.924736842105263,2011-11-16 08:28:00,1,Regulars
