CustomerID,Country,RegionGroup,last_purchase_date,recency_days,frequency,monetary,avg_order_value,basket_size,avg_items_per_invoice,unique_products,avg_unit_price
13596,United Kingdom,Storbritannien och Irland,2011-12-04 12:01:00,5,2,697.04,348.52,406,203.0,133,2.282951807228916
13598,United Kingdom,Storbritannien och Irland,2011-10-23 14:28:00,46,1,180.17000000000002,180.17000000000002,58,58.0,33,3.3560000000000003
13599,United Kingdom,Storbritannien och Irland,2011-12-08 16:10:00,0,21,5153.67,245.41285714285715,3294,156.85714285714286,171,2.7971659919028338
13600,United Kingdom,Storbritannien och Irland,2011-01-31 15:27:00,311,1,219.52,219.52,324,324.0,19,3.0642105263157893
13601,United Kingdom,Storbritannien och Irland,2011-10-25 17:31:00,44,2,693.32,346.65999999999997,548,274.0,90,1.8624242424242423
13602,United Kingdom,Storbritannien och Irland,2011-10-06 11:47:00,64,1,428.89,428.89,267,267.0,23,2.0608695652173914
13603,United Kingdom,Storbritannien och Irland,2011-11-13 15:57:00,25,1,164.34,164.34,164,164.0,27,2.111851851851852
13606,United Kingdom,Storbritannien och Irland,2011-11-10 17:46:00,28,3,280.53999999999996,93.51333333333334,279,93.0,40,2.2688372093023257
13607,United Kingdom,Storbritannien och Irland,2011-10-30 16:17:00,39,1,678.01,678.01,290,290.0,93,3.150612244897959
13610,United Kingdom,Storbritannien och Irland,2011-11-27 15:38:00,11,7,1131.88,161.69714285714286,516,73.71428571428571,165,2.8789823008849558
13611,United Kingdom,Storbritannien och Irland,2011-09-11 14:51:00,88,3,1171.8,390.6000000000001,766,255.33333333333334,67,2.35472972972973
13614,United Kingdom,Storbritannien och Irland,2011-11-15 14:47:00,23,4,1610.46,402.615,570,142.5,171,3.7748756218905473
13615,United Kingdom,Storbritannien och Irland,2011-01-25 08:21:00,318,1,417.69,417.69,189,189.0,23,3.387391304347826
13617,United Kingdom,Storbritannien och Irland,2011-10-30 13:50:00,39,3,544.18,181.39333333333332,300,100.0,31,2.789772727272727
13618,United Kingdom,Storbritannien och Irland,2011-06-19 11:09:00,173,1,177.34,177.34,246,246.0,13,1.0353846153846153
13621,United Kingdom,Storbritannien och Irland,2011-08-15 08:26:00,116,1,213.85,213.85,343,343.0,19,1.1289473684210527
13623,United Kingdom,Storbritannien och Irland,2011-11-09 12:00:00,30,5,747.78,149.55599999999998,294,58.8,75,3.594444444444444
13626,United Kingdom,Storbritannien och Irland,2011-04-01 10:05:00,252,1,257.23,257.23,209,209.0,19,2.1405263157894736
13627,United Kingdom,Storbritannien och Irland,2011-10-11 14:20:00,58,5,1638.47,327.694,1269,253.8,84,2.9745652173913046
13629,United Kingdom,Storbritannien och Irland,2011-11-16 13:21:00,22,11,7792.36,708.3963636363636,4372,397.45454545454544,28,2.3242372881355933
13630,United Kingdom,Storbritannien och Irland,2011-12-04 15:16:00,4,7,2031.78,290.2542857142857,1391,198.71428571428572,51,2.003098591549296
13631,United Kingdom,Storbritannien och Irland,2011-09-01 09:57:00,99,11,3070.42,279.1290909090909,467,42.45454545454545,6,6.16090909090909
13632,United Kingdom,Storbritannien och Irland,2011-11-15 10:51:00,24,5,2121.27,424.254,1037,207.4,121,3.1735616438356167
13634,United Kingdom,Storbritannien och Irland,2011-11-06 13:40:00,32,5,1575.16,315.03200000000004,704,140.8,156,3.3305851063829786
13635,United Kingdom,Storbritannien och Irland,2011-10-03 10:55:00,67,1,1071.03,1071.03,677,677.0,62,2.405806451612903
13636,United Kingdom,Storbritannien och Irland,2011-11-03 10:30:00,36,5,949.12,189.824,592,118.4,57,3.785396825396825
13637,United Kingdom,Storbritannien och Irland,2011-10-18 13:32:00,51,3,810.5,270.1666666666667,409,136.33333333333334,79,2.365841584158416
13638,United Kingdom,Storbritannien och Irland,2011-11-24 10:38:00,15,1,122.64,122.64,93,93.0,8,2.9925
13639,United Kingdom,Storbritannien och Irland,2011-09-26 13:36:00,73,1,1033.34,1033.34,800,800.0,39,1.443
13642,United Kingdom,Storbritannien och Irland,2011-05-08 12:34:00,215,1,354.8,354.8,173,173.0,57,3.2512121212121214
13643,United Kingdom,Storbritannien och Irland,2011-11-08 15:37:00,30,3,519.44,173.14666666666668,273,91.0,24,2.394642857142857
13644,United Kingdom,Storbritannien och Irland,2011-11-23 14:07:00,15,4,2624.26,656.065,2067,516.75,144,3.043013698630137
13645,United Kingdom,Storbritannien och Irland,2011-08-11 16:11:00,119,1,252.1,252.1,158,158.0,5,3.3699999999999997
13647,United Kingdom,Storbritannien och Irland,2011-11-30 12:00:00,9,4,1678.1200000000001,419.53000000000003,895,223.75,65,3.3203797468354432
13649,United Kingdom,Storbritannien och Irland,2011-03-28 11:51:00,256,2,346.6,173.3,139,69.5,23,3.191304347826087
13650,United Kingdom,Storbritannien och Irland,2011-11-23 12:22:00,16,6,1836.3400000000001,306.0566666666667,922,153.66666666666666,79,3.1525
13651,United Kingdom,Storbritannien och Irland,2011-11-04 14:59:00,34,2,94.2,47.1,33,16.5,6,6.058333333333334
13652,United Kingdom,Storbritannien och Irland,2011-10-25 08:51:00,45,3,1095.08,365.02666666666664,578,192.66666666666666,48,3.1233333333333335
13654,United Kingdom,Storbritannien och Irland,2011-10-27 16:24:00,42,6,2707.33,451.22166666666664,2182,363.6666666666667,157,2.5266867469879517
13655,United Kingdom,Storbritannien och Irland,2011-08-17 14:25:00,113,2,932.97,466.485,605,302.5,52,3.3296428571428573
13656,United Kingdom,Storbritannien och Irland,2011-06-28 10:31:00,164,2,379.65,189.825,490,245.0,49,1.7189795918367348
13657,United Kingdom,Storbritannien och Irland,2011-11-29 12:32:00,10,2,382.14,191.07,209,104.5,16,2.993125
13658,United Kingdom,Storbritannien och Irland,2011-11-30 10:13:00,9,5,2639.17,527.8340000000001,1019,203.8,91,4.0226851851851855
13659,United Kingdom,Storbritannien och Irland,2011-05-18 12:37:00,205,2,1573.2,786.6,894,447.0,92,3.8291346153846155
13662,United Kingdom,Storbritannien och Irland,2011-09-15 12:04:00,85,3,897.76,299.25333333333333,543,181.0,50,3.2800000000000002
13663,United Kingdom,Storbritannien och Irland,2011-06-13 15:44:00,178,1,189.47,189.47,91,91.0,13,4.5
13666,United Kingdom,Storbritannien och Irland,2011-10-10 15:39:00,59,3,84.65,28.21666666666667,41,13.666666666666666,12,3.7416666666666667
13667,United Kingdom,Storbritannien och Irland,2011-07-13 15:42:00,148,1,305.02,305.02,154,154.0,82,2.4348275862068967
13668,United Kingdom,Storbritannien och Irland,2011-12-07 12:11:00,2,21,6363.59,303.02809523809526,3742,178.1904761904762,284,2.976063829787234
13669,United Kingdom,Storbritannien och Irland,2011-10-20 09:32:00,50,2,218.55,109.275,237,118.5,9,2.7511111111111113
13670,United Kingdom,Storbritannien och Irland,2011-09-25 15:25:00,74,1,349.7,349.7,282,282.0,25,1.8768
13672,United Kingdom,Storbritannien och Irland,2011-02-11 13:53:00,300,2,186.39000000000001,93.19500000000001,57,28.5,4,4.463333333333334
13673,United Kingdom,Storbritannien och Irland,2011-11-21 12:11:00,18,2,396.92,198.45999999999998,119,59.5,47,3.301846153846154
13675,United Kingdom,Storbritannien och Irland,2011-07-11 12:57:00,150,2,486.82000000000005,243.41000000000003,330,165.0,25,1.9028
13678,United Kingdom,Storbritannien och Irland,2011-07-11 10:14:00,151,1,232.6,232.6,924,924.0,16,0.39375
13680,United Kingdom,Storbritannien och Irland,2011-12-08 13:47:00,0,4,3722.42,930.605,1936,484.0,164,2.205230769230769
13681,United Kingdom,Storbritannien och Irland,2011-11-22 11:13:00,17,4,827.83,206.9575,360,90.0,37,2.902456140350877
13682,United Kingdom,Storbritannien och Irland,2011-06-05 14:06:00,186,1,59.5,59.5,10,10.0,3,7.083333333333333
13684,United Kingdom,Storbritannien och Irland,2011-02-27 10:13:00,285,1,67.23,67.23,39,39.0,29,1.7446666666666668
13685,United Kingdom,Storbritannien och Irland,2011-12-07 11:41:00,2,7,3119.44,445.63428571428574,5056,722.2857142857143,29,0.7007692307692308
13686,United Kingdom,Storbritannien och Irland,2011-06-10 09:10:00,182,1,72.0,72.0,70,70.0,8,1.1625
13689,United Kingdom,Storbritannien och Irland,2011-10-07 13:21:00,62,1,910.0,910.0,512,512.0,6,1.7
13690,United Kingdom,Storbritannien och Irland,2011-10-11 15:03:00,58,1,172.25,172.25,67,67.0,9,5.972222222222222
13692,United Kingdom,Storbritannien och Irland,2011-11-15 11:17:00,24,3,1488.32,496.1066666666666,1226,408.6666666666667,48,2.5984905660377358
13694,United Kingdom,Storbritannien och Irland,2011-12-06 09:32:00,3,50,65039.62,1300.7924,63312,1266.24,366,1.5689964788732396
13695,United Kingdom,Storbritannien och Irland,2011-11-08 14:26:00,30,15,2504.13,166.942,1603,106.86666666666666,46,2.646888888888889
13697,United Kingdom,Storbritannien och Irland,2011-11-01 09:14:00,38,1,151.29999999999998,151.29999999999998,177,177.0,12,1.3933333333333333
13699,United Kingdom,Storbritannien och Irland,2011-07-07 16:51:00,154,1,308.58000000000004,308.58000000000004,66,66.0,14,6.3064285714285715
13700,United Kingdom,Storbritannien och Irland,2011-11-13 13:00:00,25,10,2265.12,226.512,2304,230.4,139,1.585736040609137
13703,United Kingdom,Storbritannien och Irland,2011-01-25 13:10:00,317,1,99.5,99.5,10,10.0,1,9.95
13704,United Kingdom,Storbritannien och Irland,2011-12-04 15:13:00,4,9,2308.06,256.4511111111111,1531,170.11111111111111,111,3.328805970149254
13705,United Kingdom,Storbritannien och Irland,2011-12-02 12:32:00,7,3,711.86,237.28666666666666,363,121.0,25,7.6085714285714285
13706,United Kingdom,Storbritannien och Irland,2011-02-10 09:21:00,302,1,330.79,330.79,189,189.0,20,2.774
13707,United Kingdom,Storbritannien och Irland,2011-03-17 18:03:00,266,2,806.41,403.205,351,175.5,48,4.463333333333334
13708,United Kingdom,Storbritannien och Irland,2011-03-13 13:46:00,270,1,296.88,296.88,306,306.0,49,2.057450980392157
13709,United Kingdom,Storbritannien och Irland,2011-12-06 10:28:00,3,13,6328.05,486.7730769230769,3516,270.46153846153845,244,3.551071428571429
13710,United Kingdom,Storbritannien och Irland,2011-11-08 08:16:00,31,1,180.48,180.48,176,176.0,8,1.16625
13711,United Kingdom,Storbritannien och Irland,2011-05-05 10:31:00,218,2,252.06,126.03,140,70.0,11,3.7800000000000002
13712,United Kingdom,Storbritannien och Irland,2011-04-07 12:33:00,246,1,228.84,228.84,352,352.0,10,1.2349999999999999
13715,United Kingdom,Storbritannien och Irland,2011-03-03 19:21:00,280,5,1079.34,215.868,563,112.6,89,2.284761904761905
13716,United Kingdom,Storbritannien och Irland,2011-03-15 13:49:00,268,1,138.28,138.28,138,138.0,21,1.4195238095238094
13717,United Kingdom,Storbritannien och Irland,2011-11-07 14:13:00,31,6,1445.01,240.835,1959,326.5,92,2.0434313725490196
13718,United Kingdom,Storbritannien och Irland,2011-04-07 13:24:00,245,2,306.55,153.275,173,86.5,9,5.529166666666666
13719,United Kingdom,Storbritannien och Irland,2011-11-24 15:26:00,14,5,1041.68,208.336,609,121.8,56,3.266
13720,United Kingdom,Storbritannien och Irland,2011-08-15 12:46:00,116,4,799.9,199.975,501,125.25,42,3.17906976744186
13721,United Kingdom,Storbritannien och Irland,2011-11-03 14:05:00,35,1,524.14,524.14,316,316.0,28,2.8510714285714287
13722,United Kingdom,Storbritannien och Irland,2011-07-31 12:44:00,131,3,2375.41,791.8033333333333,1401,467.0,75,2.8843529411764703
13723,United Kingdom,Storbritannien och Irland,2011-05-06 17:04:00,216,1,199.85000000000002,199.85000000000002,43,43.0,6,5.283333333333333
13725,United Kingdom,Storbritannien och Irland,2011-10-21 10:03:00,49,8,1980.56,247.57,806,100.75,95,4.336057692307692
13726,United Kingdom,Storbritannien och Irland,2011-11-01 10:49:00,38,2,1079.66,539.83,1054,527.0,39,1.0761904761904761
13727,United Kingdom,Storbritannien och Irland,2011-11-11 09:46:00,28,2,333.48,166.74,162,81.0,19,2.941
13728,United Kingdom,Storbritannien och Irland,2011-11-03 10:49:00,36,6,1016.14,169.35666666666665,458,76.33333333333333,38,5.451746031746032
13730,United Kingdom,Storbritannien och Irland,2011-07-27 08:35:00,135,2,752.6,376.29999999999995,488,244.0,38,3.238139534883721
13731,United Kingdom,Storbritannien och Irland,2011-05-04 14:33:00,218,2,610.59,305.295,278,139.0,36,4.2894736842105265
13732,United Kingdom,Storbritannien och Irland,2011-11-11 15:49:00,27,1,491.86,491.86,498,498.0,33,1.58
13735,United Kingdom,Storbritannien och Irland,2011-11-15 11:14:00,24,4,2885.2400000000002,721.31,1130,282.5,158,4.036377551020408
13736,United Kingdom,Storbritannien och Irland,2011-12-04 15:19:00,4,2,731.9,365.95,497,248.5,166,2.177696335078534
13737,United Kingdom,Storbritannien och Irland,2011-05-23 16:32:00,199,1,339.59999999999997,339.59999999999997,125,125.0,29,3.8486666666666665
13739,United Kingdom,Storbritannien och Irland,2011-11-21 13:35:00,17,1,216.9,216.9,54,54.0,3,5.483333333333333
13740,United Kingdom,Storbritannien och Irland,2011-04-13 10:32:00,240,1,350.75,350.75,425,425.0,23,1.5960869565217393
13741,United Kingdom,Storbritannien och Irland,2011-09-29 09:19:00,71,3,668.4300000000001,222.81000000000003,218,72.66666666666667,34,5.225588235294118
13742,United Kingdom,Storbritannien och Irland,2011-11-23 11:07:00,16,12,3131.02,260.91833333333335,1124,93.66666666666667,200,4.103551401869159
13743,United Kingdom,Storbritannien och Irland,2011-12-07 10:09:00,2,7,1341.6,191.65714285714284,1776,253.71428571428572,8,1.1202439024390243
13744,United Kingdom,Storbritannien och Irland,2011-09-05 15:19:00,94,2,1156.36,578.18,1249,624.5,54,1.7072222222222222
13745,United Kingdom,Storbritannien och Irland,2011-06-30 16:43:00,161,1,300.04,300.04,496,496.0,25,0.6456000000000001
13747,United Kingdom,Storbritannien och Irland,2010-12-01 10:37:00,373,1,79.6,79.6,8,8.0,1,9.95
13748,United Kingdom,Storbritannien och Irland,2011-09-05 09:45:00,95,5,948.25,189.65,439,87.8,24,3.9964285714285714
13750,United Kingdom,Storbritannien och Irland,2011-10-17 12:16:00,53,5,1647.26,329.452,516,103.2,20,5.020416666666667
13751,United Kingdom,Storbritannien och Irland,2011-02-24 15:56:00,287,1,296.25,296.25,152,152.0,9,3.53
13752,United Kingdom,Storbritannien och Irland,2011-08-07 14:16:00,123,6,1186.28,197.71333333333334,876,146.0,64,3.0701315789473687
13753,United Kingdom,Storbritannien och Irland,2011-02-25 12:48:00,287,1,741.26,741.26,512,512.0,35,1.7942857142857143
13754,United Kingdom,Storbritannien och Irland,2011-07-11 11:51:00,151,2,282.59999999999997,141.3,214,107.0,11,2.3375
13755,United Kingdom,Storbritannien och Irland,2011-12-06 12:26:00,3,9,2161.35,240.14999999999998,1264,140.44444444444446,232,3.0728947368421053
13756,United Kingdom,Storbritannien och Irland,2011-12-07 16:44:00,1,14,5189.52,370.68,3188,227.71428571428572,66,2.7371126760563382
13758,United Kingdom,Storbritannien och Irland,2011-11-28 11:11:00,11,7,3190.55,455.79285714285714,1844,263.42857142857144,104,3.287948717948718
13759,United Kingdom,Storbritannien och Irland,2011-11-06 14:47:00,32,2,659.41,329.705,287,143.5,24,3.3628000000000005
13760,United Kingdom,Storbritannien och Irland,2011-10-16 16:13:00,53,2,286.79,143.395,197,98.5,50,1.984561403508772
13761,United Kingdom,Storbritannien och Irland,2011-10-20 14:01:00,49,2,1070.65,535.325,642,321.0,68,2.9494285714285717
13762,United Kingdom,Storbritannien och Irland,2011-05-05 09:15:00,218,1,306.71999999999997,306.71999999999997,272,272.0,7,1.26
13763,United Kingdom,Storbritannien och Irland,2011-10-07 15:13:00,62,1,1714.96,1714.96,728,728.0,15,2.598
13764,United Kingdom,Storbritannien och Irland,2011-09-30 12:03:00,70,3,1521.76,507.25333333333333,932,310.6666666666667,183,2.7239903846153846
13767,United Kingdom,Storbritannien och Irland,2011-12-07 15:00:00,1,37,17220.36,465.41513513513513,7322,197.8918918918919,55,3.713532608695652
13769,United Kingdom,Storbritannien och Irland,2011-12-07 15:08:00,1,10,2796.51,279.651,1163,116.3,73,3.727777777777778
13771,United Kingdom,Storbritannien och Irland,2011-10-06 14:18:00,63,4,2634.45,658.6125,1477,369.25,114,2.6267226890756303
13772,United Kingdom,Storbritannien och Irland,2011-11-06 11:43:00,33,3,1132.13,377.3766666666667,546,182.0,141,2.463898305084746
13774,United Kingdom,Storbritannien och Irland,2011-09-19 12:06:00,81,1,345.0,345.0,192,192.0,22,3.290909090909091
13777,United Kingdom,Storbritannien och Irland,2011-12-09 12:25:00,0,33,25977.16,787.1866666666666,12897,390.8181818181818,36,2.269137055837563
13778,United Kingdom,Storbritannien och Irland,2011-08-28 15:25:00,102,1,178.7,178.7,70,70.0,9,3.3
13780,United Kingdom,Storbritannien och Irland,2011-12-02 13:49:00,6,2,360.01,180.005,318,159.0,56,2.5831578947368423
13781,United Kingdom,Storbritannien och Irland,2011-04-03 12:08:00,250,1,127.84,127.84,30,30.0,17,4.557058823529411
13782,United Kingdom,Storbritannien och Irland,2011-11-27 11:54:00,12,6,912.0,152.0,371,61.833333333333336,96,3.508521739130435
13784,United Kingdom,Storbritannien och Irland,2011-11-30 09:33:00,9,11,2462.79,223.89,2493,226.63636363636363,9,2.6380645161290324
13786,United Kingdom,Storbritannien och Irland,2010-12-07 13:53:00,366,1,230.39999999999998,230.39999999999998,136,136.0,7,1.8928571428571428
13787,United Kingdom,Storbritannien och Irland,2011-09-25 12:06:00,75,2,309.04,154.52,337,168.5,24,2.4777419354838712
13790,United Kingdom,Storbritannien och Irland,2011-12-05 15:48:00,3,1,348.8,348.8,748,748.0,45,0.7717777777777777
13791,United Kingdom,Storbritannien och Irland,2011-08-04 11:44:00,127,2,1516.0,758.0,1200,600.0,7,1.2463636363636363
13792,United Kingdom,Storbritannien och Irland,2011-10-04 14:31:00,65,2,195.55,97.775,92,46.0,13,3.5461538461538464
13798,United Kingdom,Storbritannien och Irland,2011-12-08 15:51:00,0,57,37153.85,651.8219298245614,23948,420.140350877193,113,2.1165329512893982
13799,United Kingdom,Storbritannien och Irland,2011-08-15 12:07:00,116,2,688.86,344.42999999999995,402,201.0,32,2.1302564102564103
13800,United Kingdom,Storbritannien och Irland,2011-02-03 12:27:00,309,1,558.32,558.32,331,331.0,33,2.553939393939394
13801,United Kingdom,Storbritannien och Irland,2011-10-04 10:15:00,66,1,324.8,324.8,168,168.0,23,3.9543478260869565
13802,United Kingdom,Storbritannien och Irland,2011-07-24 10:54:00,138,3,4599.42,1533.14,2572,857.3333333333334,55,2.6631666666666667
13803,United Kingdom,Storbritannien och Irland,2011-03-29 12:57:00,254,1,277.07,277.07,121,121.0,17,2.9229411764705886
13804,United Kingdom,Storbritannien och Irland,2011-11-09 12:32:00,30,7,2635.79,376.5414285714286,1498,214.0,124,3.0835036496350363
13805,United Kingdom,Storbritannien och Irland,2011-10-18 14:50:00,51,2,924.6,462.3,1900,950.0,10,0.5930769230769231
13806,United Kingdom,Storbritannien och Irland,2011-10-07 11:43:00,63,1,256.38,256.38,56,56.0,10,5.233
13807,United Kingdom,Storbritannien och Irland,2010-12-07 15:48:00,366,1,112.6,112.6,36,36.0,7,5.1499999999999995
13808,United Kingdom,Storbritannien och Irland,2011-12-04 12:18:00,5,5,1747.66,349.53200000000004,782,156.4,70,3.7531578947368422
13809,Cyprus,Sydeuropa,2011-02-07 13:15:00,304,1,155.05,155.05,29,29.0,11,7.108333333333333
13810,Germany,Västeuropa,2011-11-11 08:33:00,28,3,1499.01,499.67,312,104.0,32,21.278000000000002
13811,Germany,Västeuropa,2011-06-09 09:54:00,183,3,814.5,271.5,68,22.666666666666668,7,26.25
13812,Germany,Västeuropa,2011-10-28 14:27:00,41,3,539.0,179.66666666666666,333,111.0,33,3.586111111111111
